סמל ועדה,ברזל,שם ישוב,סמל ישוב,קלפי,ריכוז,שופט,בזב,מצביעים,פסולים,כשרים,אמת,ג,ודעם,ז,זך,זץ,טב,י,יז,ינ,יף,יק,יר,כ,כן,ל,מחל,נ,נז,ני,נץ,נק,פה,ףז,ץ,ק,קי,קך,קץ,שס,
5,1510,עפולה,7700,12,14,0,412,282,2,280,5,14,0,0,0,0,7,0,0,0,0,0,0,0,0,6,185,0,0,0,7,0,13,0,0,0,0,0,0,43,
5,1513,עפולה,7700,16.1,17,0,619,415,2,413,9,4,1,0,0,0,26,0,0,0,0,0,0,0,0,5,254,0,0,0,1,0,71,0,0,0,0,0,0,42,
5,1514,עפולה,7700,16.2,17,0,619,444,1,443,22,1,0,1,0,0,15,0,0,0,0,0,0,0,0,6,266,1,0,0,1,0,100,0,0,0,1,0,0,29,
5,1528,עפולה,7700,25,4,0,706,413,3,410,6,0,1,0,0,0,3,0,0,0,0,0,0,1,0,133,183,0,0,0,0,0,55,1,1,4,0,0,1,21,
5,1529,עפולה,7700,26,25,0,718,474,2,472,19,4,3,0,0,0,35,0,0,1,0,0,0,0,0,19,227,0,0,0,4,0,114,0,0,0,0,0,0,46,
5,1530,עפולה,7700,29,26,0,648,340,3,337,7,8,0,3,0,0,10,0,0,0,0,0,0,0,0,59,186,0,0,0,2,0,38,0,0,0,0,1,0,23,
5,1534,עפולה,7700,36,5,0,493,304,2,302,12,13,3,0,0,0,9,0,0,0,0,0,0,0,0,82,116,0,0,0,1,0,56,0,0,0,0,0,0,10,
5,1535,עפולה,7700,37,7,0,654,326,4,322,3,43,0,0,0,0,9,0,0,0,0,1,0,0,1,55,137,0,0,0,7,0,37,0,0,0,0,0,0,29,
5,1536,עפולה,7700,38,22,0,652,394,0,394,12,4,0,0,0,0,10,0,0,0,0,0,0,0,0,24,238,0,0,0,10,0,50,0,0,0,0,0,0,46,
5,1541,עפולה,7700,44,12,0,473,308,5,303,3,32,1,0,0,0,11,0,0,0,0,0,0,0,0,10,185,1,0,0,2,0,21,0,0,1,0,0,0,36,
5,1542,עפולה,7700,45,28,0,482,279,4,275,3,4,4,2,0,0,3,0,0,1,0,0,0,0,0,68,146,0,0,0,1,0,39,0,0,0,0,0,0,4,
5,1543,עפולה,7700,46,27,0,663,383,7,376,6,69,1,0,0,0,8,0,0,0,0,0,0,0,0,67,162,0,0,0,4,0,28,0,0,0,0,0,0,31,
5,1545,עפולה,7700,48,4,0,714,357,0,357,6,4,0,0,0,0,1,1,0,0,0,0,0,0,1,106,145,0,0,0,4,0,67,0,0,4,0,0,0,18,
5,1546,עפולה,7700,50,1,0,689,445,1,444,15,2,1,0,0,0,28,0,0,0,0,0,0,0,0,43,236,1,1,0,3,0,57,0,0,0,0,0,0,57,
5,1547,עפולה,7700,51,4,0,490,283,1,282,7,1,0,0,0,0,4,0,0,0,0,0,0,0,1,71,147,0,0,0,2,0,41,0,0,0,0,0,0,8,
5,1555,עפולה,7700,57,20,0,643,424,1,423,12,2,0,0,0,0,16,0,0,0,0,0,0,0,0,37,223,0,0,0,1,0,108,0,0,0,0,0,0,24,
5,1560,עפולה,7700,64,29,0,560,381,1,380,8,3,3,0,0,0,14,0,0,0,0,0,0,0,0,30,201,0,0,0,0,0,114,0,0,0,0,0,0,7,
5,1562,עפולה,7700,66,30,0,555,400,3,397,13,1,0,1,0,0,16,0,0,0,0,0,0,0,0,40,210,1,0,0,3,0,95,0,0,0,0,0,0,17,
5,1563,עפולה,7700,67,29,0,588,390,1,389,7,2,0,0,0,0,24,0,0,0,0,0,0,0,0,28,221,0,0,0,1,0,93,0,0,0,0,0,0,13,
5,1564,עפולה,7700,68,31,0,722,440,2,438,14,3,2,0,0,0,19,0,0,0,0,0,0,0,0,51,209,2,0,0,2,0,114,0,0,0,0,0,0,22,
18,9328,ערד,2560,9,20,0,705,391,5,386,7,188,4,0,0,0,5,0,0,0,0,0,0,0,0,74,52,1,0,0,0,1,46,0,0,0,0,0,0,8,
9,3799,פוריידיס,537,11,8,0,776,457,7,450,8,0,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1,1,2,
2,731,פסגות,3659,1,2,0,495,426,1,425,0,25,0,0,1,0,294,0,0,0,0,0,0,0,0,0,92,1,0,0,3,0,5,0,0,0,0,0,0,4,
2,732,פסגות,3659,2,2,0,500,417,0,417,0,31,0,0,0,0,280,0,0,0,0,0,0,0,0,0,92,0,0,0,4,0,3,1,0,0,0,0,0,6,
19,10435,צופית,198,1,1,0,436,328,0,328,60,2,4,0,0,0,5,0,0,0,0,0,0,0,0,8,31,0,0,0,0,0,217,0,0,0,0,0,0,1,
3,1147,צפת,8000,1,26,0,490,346,0,346,6,95,0,0,0,0,42,0,1,0,0,0,0,0,0,4,128,0,0,0,4,0,8,0,0,0,0,0,0,58,
3,1148,צפת,8000,2.1,2,0,604,393,3,390,2,61,0,0,0,0,25,0,0,0,0,0,0,0,0,5,211,0,0,0,10,0,11,0,0,0,0,0,0,65,
3,1151,צפת,8000,2.4,2,0,604,418,0,418,2,90,0,0,0,0,30,0,0,0,0,0,0,0,1,7,193,0,1,0,11,0,21,0,0,0,0,0,2,60,
3,1155,צפת,8000,8,22,0,441,324,0,324,6,31,1,0,0,0,18,0,0,0,0,0,0,0,0,0,219,0,0,0,2,0,13,0,0,0,0,0,0,34,
3,1156,צפת,8000,9,23,0,494,276,2,274,5,24,0,0,0,0,36,0,0,0,0,0,0,0,0,8,116,0,0,0,8,0,32,0,0,0,0,0,0,45,
3,1158,צפת,8000,10.2,14,0,582,388,2,386,4,9,1,0,0,0,17,0,0,0,0,0,0,0,0,29,241,0,0,0,5,0,42,0,0,1,0,0,0,37,
3,1159,צפת,8000,10.3,14,0,582,373,0,373,5,5,0,0,0,0,23,0,0,0,0,0,0,0,0,25,230,0,0,0,5,0,30,0,0,0,0,0,0,50,
3,1160,צפת,8000,10.4,14,0,580,396,1,395,5,14,0,0,0,0,22,0,0,0,0,0,0,0,0,27,242,0,0,0,3,0,45,0,0,0,0,0,0,37,
3,1161,צפת,8000,11,16,0,488,303,1,302,11,2,2,0,0,0,9,0,0,0,0,0,0,0,0,30,158,0,3,0,7,0,68,0,0,0,0,0,0,12,
3,1163,צפת,8000,14,3,0,664,378,5,373,2,85,0,0,0,0,52,0,0,0,0,0,0,0,0,5,125,1,0,0,15,0,18,0,0,0,0,0,0,70,
3,1165,צפת,8000,16,3,0,611,296,2,294,2,149,1,0,0,0,27,0,0,0,0,0,0,0,0,4,44,0,0,0,6,0,4,0,0,0,0,0,0,57,
3,1167,צפת,8000,18,17,0,434,241,0,241,2,21,0,0,0,0,6,0,0,0,0,0,0,0,0,7,80,1,0,0,4,0,2,0,0,0,0,0,0,118,
3,1170,צפת,8000,21,4,0,666,366,3,363,3,48,1,0,0,0,6,0,0,0,0,0,0,1,0,32,141,0,0,2,2,0,17,0,0,2,0,1,3,104,
3,1171,צפת,8000,22,4,0,736,445,2,443,0,170,0,0,0,0,5,0,0,0,0,0,0,0,0,0,28,0,1,0,3,0,1,0,0,0,0,0,0,235,
3,1177,צפת,8000,29,19,0,608,352,4,348,1,90,0,0,0,0,10,0,0,0,0,0,0,0,0,16,91,1,0,0,7,0,12,0,0,0,0,0,0,120,
3,1180,צפת,8000,32,5,0,489,318,4,314,1,98,2,0,0,0,23,0,0,0,0,0,0,0,0,32,73,0,0,0,1,0,17,0,0,0,0,0,0,67,
3,1181,צפת,8000,33,16,0,562,338,4,334,13,3,3,0,0,0,25,0,0,0,0,0,0,0,0,33,164,2,0,0,5,0,70,0,0,0,0,0,0,16,
3,1183,צפת,8000,40,13,0,367,230,3,227,3,0,214,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,0,0,0,0,0,0,2,
3,1186,צפת,8000,45,19,0,438,288,4,284,1,92,0,0,0,0,26,0,0,0,0,0,1,0,0,10,75,0,0,0,3,0,16,0,0,0,0,0,0,60,
13,6484,קדרון,615,2,1,0,538,411,1,410,42,1,1,2,0,0,2,0,0,0,0,0,0,0,0,10,52,0,0,0,1,0,295,1,0,0,0,0,1,2,
9,3925,קיסריה,1167,4,2,0,693,447,0,447,46,0,4,1,0,0,25,0,0,0,0,0,0,0,0,13,106,0,0,0,1,0,249,0,0,0,0,0,0,2,
3,1305,קצרין,4100,7,4,0,568,278,0,278,7,1,0,0,0,0,17,0,0,0,0,3,0,0,0,66,108,0,0,0,5,0,60,0,0,0,0,0,1,10,
8,3444,קרית ביאליק,9500,5.4,9,1,661,445,1,444,15,2,1,0,0,0,12,0,0,0,0,0,0,0,1,29,171,0,0,0,3,0,199,0,0,0,0,0,0,11,
8,3462,קרית ביאליק,9500,21,10,0,584,313,2,311,9,19,1,0,0,0,4,0,0,0,0,0,0,0,0,63,167,0,0,1,2,0,24,0,0,0,0,0,0,21,
8,3466,קרית ביאליק,9500,25,3,0,665,360,5,355,5,16,0,0,0,0,2,0,0,0,0,0,0,1,0,64,189,1,0,0,0,0,48,0,1,1,0,0,0,27,
8,3410,קרית טבעון,2300,15,4,0,654,469,0,469,97,5,14,0,0,0,16,0,0,0,0,0,0,0,0,4,42,1,0,0,1,0,288,0,0,0,0,0,0,1,
8,3665,קרית מוצקין,8200,29,6,0,547,355,4,351,19,2,0,0,0,0,9,1,0,0,0,0,0,0,0,39,151,0,0,0,0,0,120,1,0,0,0,0,0,9,
8,3668,קרית מוצקין,8200,34,14,0,445,295,2,293,13,3,0,1,0,0,13,0,0,0,0,0,0,0,0,38,128,0,0,0,0,0,85,0,0,0,0,0,0,12,
11,4904,ראש העין,2640,950.2,75,0,403,312,1,311,13,4,0,1,0,0,11,0,0,0,0,0,0,1,1,9,106,0,0,0,2,0,147,0,0,0,0,1,0,15,
3,1227,ראש פינה,26,4,1,0,624,449,0,449,70,8,4,2,0,0,27,0,0,0,0,0,0,0,0,17,133,2,0,0,1,0,168,0,0,0,0,0,0,17,
15,7671,רמת גן,8600,14,90,0,555,454,0,454,44,4,2,0,0,0,12,0,0,0,0,0,0,0,0,17,133,0,0,0,0,0,238,0,0,0,0,0,0,4,
15,7674,רמת גן,8600,18,12,0,716,444,1,443,31,6,0,2,0,0,18,0,0,0,0,0,0,0,0,42,136,0,0,0,1,0,193,0,0,0,0,0,0,14,
15,7680,רמת גן,8600,25.2,5,0,691,460,0,460,44,10,2,0,0,0,12,0,0,0,0,0,0,0,0,31,156,0,0,0,1,0,191,0,0,0,0,0,0,13,
15,7682,רמת גן,8600,25.4,5,0,691,434,2,432,47,4,3,0,0,0,16,0,0,0,0,0,0,0,0,20,149,0,1,0,0,0,169,0,0,0,0,0,0,23,
15,7685,רמת גן,8600,29,18,0,656,308,2,306,28,3,7,2,0,0,8,0,0,0,0,0,0,0,0,34,88,0,0,0,0,0,124,0,0,0,0,0,1,11,
15,7716,רמת גן,8600,68,9,0,607,408,0,408,52,3,6,1,0,0,11,0,0,0,0,0,0,0,0,16,74,0,0,0,0,0,240,0,0,0,0,0,0,5,
15,7724,רמת גן,8600,82,1,0,683,357,0,357,36,1,5,0,0,0,8,0,0,0,0,1,0,0,0,27,97,1,0,0,0,0,173,0,0,0,1,0,0,7,
15,7736,רמת גן,8600,104,13,0,537,314,1,313,34,2,1,1,0,0,17,0,0,0,0,0,0,0,0,27,84,0,0,0,0,0,140,0,0,0,0,0,0,7,
15,7737,רמת גן,8600,105,18,0,654,383,3,380,41,0,2,1,0,0,16,0,0,0,0,0,0,0,0,25,82,1,0,0,0,0,200,0,0,0,0,0,0,12,
15,7742,רמת גן,8600,113,18,0,653,368,0,368,43,2,2,1,0,0,11,0,0,0,0,0,0,0,0,29,96,0,0,0,0,0,173,0,0,0,0,0,0,11,
15,7777,רמת גן,8600,160,34,0,772,458,0,458,46,2,8,0,0,0,10,0,0,0,0,0,0,0,0,16,132,1,0,0,0,0,226,0,0,0,0,0,0,17,
15,7804,רמת גן,8600,203,3,0,600,384,0,384,24,2,3,1,0,0,12,0,0,0,0,0,0,0,0,29,135,0,0,0,3,0,149,0,0,0,0,0,0,26,
15,7815,רמת גן,8600,214,2,1,606,395,1,394,35,1,6,0,0,0,22,0,0,0,0,0,0,0,0,12,121,0,0,0,1,0,191,0,0,0,0,0,0,5,
15,7819,רמת גן,8600,218,2,0,585,412,0,412,36,5,0,0,0,0,24,0,0,0,0,0,0,0,0,12,126,0,0,0,0,0,198,0,0,0,0,0,0,11,
15,7845,רמת גן,8600,244,19,0,492,329,0,329,43,4,0,0,0,0,6,0,0,0,0,0,0,0,0,5,55,0,0,0,1,0,210,0,0,0,0,0,0,5,
15,7850,רמת גן,8600,249,27,0,701,480,0,480,51,5,2,0,0,0,17,0,0,0,0,0,0,0,0,6,98,0,0,0,0,0,295,0,0,0,0,0,0,6,
5,2007,רמת דוד,135,1,1,0,360,286,1,285,72,0,2,0,0,0,6,0,0,0,0,0,0,0,0,2,34,0,0,0,0,0,169,0,0,0,0,0,0,0,
15,7912,רמת השרון,2650,54,8,0,700,493,2,491,56,7,1,0,0,0,12,0,0,0,0,1,0,0,1,9,84,0,1,0,2,0,313,0,0,0,0,0,0,4,
19,10554,רעננה,8700,31,20,0,548,375,1,374,11,20,0,0,0,0,77,0,0,0,0,0,0,0,0,4,110,1,0,0,0,0,120,0,0,0,0,0,0,31,
19,10620,רעננה,8700,93,6,0,719,497,0,497,43,8,2,0,0,0,67,0,0,0,0,0,0,0,0,22,121,0,0,0,1,0,206,0,0,0,0,0,0,27,
17,9112,שדרות,1031,32,22,0,603,446,0,446,16,10,0,0,0,0,74,0,0,0,0,0,0,0,0,38,219,0,0,0,0,0,42,0,0,0,0,0,0,47,
5,2009,שמשית,1337,2,2,0,613,454,0,454,65,0,1,0,0,0,14,0,0,0,0,0,0,0,0,7,64,0,0,0,0,0,299,0,1,0,0,0,0,3,
5,2010,שמשית,1337,3,2,0,651,479,0,479,81,3,0,0,0,0,9,0,0,0,0,0,0,0,0,8,38,0,0,0,0,0,339,1,0,0,0,0,0,0,
4,1395,שער הגולן,264,1,1,0,490,365,0,365,106,0,2,0,0,0,4,0,0,0,0,0,0,0,0,3,21,0,1,0,1,1,225,0,0,0,0,0,0,1,
5,2012,שריד,126,2,1,0,370,256,0,256,69,2,1,1,0,0,2,0,0,0,0,0,0,0,0,3,13,1,0,0,0,0,163,0,0,0,0,0,0,1,
14,6580,תל אביב  יפו,5000,6,171,0,682,379,0,379,47,2,3,0,0,0,2,0,0,0,0,0,0,0,0,40,125,0,0,0,0,0,141,0,0,0,0,0,0,19,
14,6645,תל אביב  יפו,5000,59.7,6,0,669,475,0,475,59,3,3,1,0,0,5,0,0,0,0,0,0,0,0,13,75,0,0,0,0,0,311,0,0,0,0,0,0,5,
14,6741,תל אביב  יפו,5000,258,229,0,657,453,0,453,28,2,2,0,0,0,6,0,0,0,0,0,0,0,0,26,137,0,0,0,0,0,238,0,0,0,0,0,0,14,
14,6751,תל אביב  יפו,5000,346,162,0,584,428,1,427,107,3,13,0,0,0,3,0,0,0,0,0,0,0,0,8,31,0,0,0,0,0,259,1,0,0,0,0,0,2,
14,6821,תל אביב  יפו,5000,223,4,0,497,361,0,361,49,13,6,0,0,0,27,0,0,0,0,0,0,0,0,8,42,0,0,0,0,0,209,0,0,0,0,0,0,7,
14,6956,תל אביב  יפו,5000,456,264,0,763,245,0,245,33,1,9,1,0,0,5,0,0,0,0,0,0,0,0,8,69,1,0,0,1,0,114,0,0,0,0,0,0,3,
14,6986,תל אביב  יפו,5000,644,267,1,563,404,2,402,61,2,9,0,0,0,9,0,0,0,0,0,0,0,0,4,116,0,0,0,0,0,182,1,0,0,0,0,0,18,
14,6987,תל אביב  יפו,5000,645,267,0,572,385,0,385,59,2,4,0,0,0,5,0,0,0,0,0,0,0,0,11,151,1,0,0,1,0,111,0,0,0,0,0,0,40,
14,7007,תל אביב  יפו,5000,676,12,0,504,261,3,258,26,6,1,4,0,0,7,0,0,0,0,0,0,0,0,15,80,0,0,0,1,0,89,0,0,0,0,1,0,28,
14,7166,תל אביב  יפו,5000,570,69,0,657,325,0,325,88,2,12,2,0,0,2,0,0,0,0,0,0,0,0,5,60,0,0,0,0,0,147,0,0,0,0,0,0,7,
14,7216,תל אביב  יפו,5000,865,46,0,654,373,1,372,26,1,120,0,0,0,10,0,0,0,0,0,0,0,0,6,89,0,0,0,0,1,85,0,0,0,0,0,0,34,
14,7236,תל אביב  יפו,5000,883,118,0,533,304,0,304,36,2,139,0,0,0,4,0,0,0,0,0,0,0,0,1,47,5,0,0,0,0,66,0,0,0,0,0,0,4,
14,7256,תל אביב  יפו,5000,916.4,113,0,633,329,3,326,51,1,107,0,0,0,0,0,0,0,0,0,0,0,0,1,26,0,0,0,0,0,136,0,0,0,0,0,0,4,
5,1689,תל יוסף,84,1,1,0,370,277,0,277,66,0,3,0,0,0,9,0,0,0,0,0,0,0,0,7,9,0,1,0,0,0,180,0,0,0,0,0,0,2,
5,2014,תל עדשים,103,2,1,0,403,306,0,306,21,5,2,1,0,0,12,0,0,0,0,0,0,0,0,10,82,2,0,0,1,0,170,0,0,0,0,0,0,0,
2,736,אבו גוש,472,1,1,0,530,299,7,292,15,1,229,0,0,0,0,0,0,1,0,0,1,0,0,0,32,0,0,0,0,0,11,0,0,0,0,0,0,2,
2,825,אביעזר,1070,1,1,0,577,445,0,445,32,1,4,1,0,0,33,0,0,0,0,0,0,0,0,21,196,0,0,0,3,0,139,0,0,0,0,0,0,15,
2,744,אבן ספיר,783,1,2,0,497,351,2,349,19,0,0,0,0,0,13,0,0,0,0,0,0,0,0,10,219,0,0,0,2,0,73,0,0,0,0,0,0,13,
16,8436,אור יהודה,2400,45,1,0,541,415,3,412,22,1,0,0,0,0,14,0,0,0,0,0,0,0,0,20,184,0,0,0,1,0,161,0,1,0,0,0,0,8,
2,745,אורה,780,2.1,1,0,420,297,0,297,22,1,0,0,0,0,13,0,0,0,0,0,0,0,0,9,123,0,0,0,3,0,102,0,0,0,0,0,0,24,
3,1191,איילת השחר,77,1,1,0,350,255,0,255,57,1,1,1,0,0,1,0,0,0,0,0,0,0,0,8,27,0,0,0,0,0,158,0,0,0,0,0,0,1,
5,1925,אלון הגליל,1182,2,1,0,394,300,0,300,66,0,3,0,0,0,7,0,0,0,0,0,0,0,0,6,21,0,0,0,0,0,197,0,0,0,0,0,0,0,
2,963,אלון שבות,3604,2,1,0,753,580,4,576,9,14,0,1,0,0,391,0,0,0,0,0,0,0,0,2,124,0,0,0,8,0,21,0,1,0,0,0,0,5,
3,1193,אליפלט,730,1,1,0,468,349,1,348,5,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,262,0,0,0,3,0,37,0,0,0,0,0,0,30,
11,4817,אלעד,1309,17,8,0,714,579,7,572,0,102,0,0,0,0,9,0,0,0,0,0,0,0,0,1,38,0,0,0,5,0,0,0,0,0,0,0,0,417,
2,966,אלעזר,3618,2,1,0,783,600,0,600,5,10,0,0,0,0,387,0,0,0,0,0,0,1,0,5,164,0,0,0,5,0,16,0,0,0,0,0,0,7,
3,1121,אמירים,1064,1,1,0,609,409,2,407,86,3,13,2,0,0,44,0,0,0,0,0,0,0,0,7,43,2,0,0,0,0,203,0,0,0,0,0,0,4,
2,678,בית חורון,3575,1.1,1,0,413,339,1,338,6,6,0,0,0,0,140,0,0,0,0,0,0,0,0,6,143,0,0,0,2,0,21,0,0,0,0,0,0,14,
2,679,בית חורון,3575,1.2,1,0,413,350,1,349,0,6,0,0,0,0,134,0,0,0,0,0,0,0,0,4,167,0,0,0,4,0,5,0,0,0,0,0,0,29,
2,751,בר גיורא,823,1,1,0,412,311,1,310,26,3,1,0,0,0,18,0,0,0,0,0,0,0,0,4,182,0,0,0,2,0,48,0,0,0,0,0,0,26,
2,1022,בת עין,3794,2,1,0,427,315,0,315,0,39,0,5,0,0,109,0,0,0,0,0,0,0,0,0,117,1,0,0,18,0,1,0,0,0,0,0,0,25,
9,3749,גסר אזרקא,541,2,2,0,727,403,2,401,4,0,388,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,1,
9,3753,גסר אזרקא,541,6,5,0,694,362,5,357,2,0,337,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,9,0,1,1,0,0,1,3,
9,3758,גסר אזרקא,541,11,4,0,686,390,5,385,0,0,374,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,1,2,0,3,0,0,0,0,1,
2,681,גבע בנימין,3763,2,1,0,618,497,1,496,3,20,0,1,0,0,61,0,0,0,0,0,0,0,0,8,198,1,0,0,12,0,14,0,0,0,0,0,0,178,
4,1402,גבעת אבני,1293,1.2,1,0,559,391,1,390,20,3,1,0,0,0,18,0,0,0,0,0,0,0,0,12,169,1,0,0,1,0,146,0,0,0,0,0,0,19,
2,694,גבעת זאב,3730,5,2,0,640,466,5,461,14,27,0,0,0,0,53,0,0,0,0,0,0,0,0,10,236,0,0,0,2,0,63,0,0,0,0,0,0,56,
5,2017,גלעד אבן יצחק,369,1,1,0,369,284,0,284,66,0,1,0,0,0,6,0,0,0,0,0,0,0,0,8,7,0,0,0,0,0,196,0,0,0,0,0,0,0,
4,1377,גשר,305,1,1,0,413,261,2,259,78,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,27,1,0,0,1,0,145,0,0,0,0,0,0,0,
5,1587,דבוריה,489,5,9,0,675,471,0,471,4,0,461,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,
5,2019,הזורע,250,1,1,0,500,346,1,345,135,0,4,0,0,0,5,0,0,0,0,0,0,0,0,2,8,0,1,0,0,0,186,0,0,0,0,0,0,4,
5,2021,היוגב,684,1,1,0,565,436,1,435,46,0,4,1,0,0,8,0,0,0,0,0,0,0,0,14,23,0,0,0,2,0,333,0,0,0,0,0,0,4,
2,758,הר אדר,3769,1.5,1,0,605,469,0,469,67,0,3,0,0,0,15,0,0,0,0,1,0,0,0,20,108,1,0,0,2,0,247,0,0,0,0,0,0,5,
9,3916,זכרון יעקב,9300,19,8,0,727,557,2,555,75,0,3,1,0,0,13,0,0,0,0,0,0,0,0,11,111,0,0,0,0,0,340,0,0,0,0,0,0,1,
4,1405,חוקוק,374,1,1,0,464,302,0,302,100,0,5,0,1,0,5,0,0,0,0,0,0,0,0,12,22,0,0,0,1,0,153,1,0,1,0,0,0,1,
5,1594,טייבה בעמק,497,1,1,0,646,348,1,347,24,0,313,0,0,0,2,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,1,0,0,0,0,
6,2376,טלאל,1181,2,1,0,494,375,1,374,29,0,1,1,0,0,11,0,0,0,0,0,0,0,1,23,80,1,0,0,5,0,219,0,0,0,0,0,0,3,
5,1596,טמרה יזרעאל,547,1,1,0,536,378,1,377,4,0,356,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,13,0,0,1,0,0,0,0,
5,1598,יזרעאל,452,1,1,0,562,340,1,339,104,0,2,0,0,0,1,0,0,0,0,0,0,0,0,11,10,2,0,0,0,0,209,0,0,0,0,0,0,0,
3,1215,יסוד המעלה,29,2,1,0,528,379,2,377,27,0,1,1,0,0,21,0,0,0,0,0,0,0,0,7,67,0,0,0,0,0,251,0,0,0,0,0,0,2,
3,1135,כפר חושן,609,1,1,0,577,427,1,426,12,6,0,0,0,0,14,0,0,0,0,0,0,0,0,5,247,0,0,0,4,0,57,0,0,0,0,1,0,80,
3,1136,כפר חנניה,1297,1,1,0,525,384,1,383,33,5,2,0,0,0,35,0,0,0,0,0,0,0,0,13,176,1,0,0,0,0,105,0,0,0,0,0,0,13,
2,1028,כרמי צור,3766,1,1,0,554,443,1,442,1,24,0,1,0,0,297,0,0,0,0,0,0,0,0,1,104,0,0,0,6,0,0,0,0,0,0,0,0,8,
4,1475,מגאר,481,18,14,0,726,415,2,413,17,0,227,0,0,0,1,0,0,0,0,0,0,0,1,20,13,0,0,0,1,0,106,0,0,0,0,0,0,27,
2,793,מוצא עילית,208,2,2,0,379,275,0,275,54,0,6,0,0,0,7,0,0,0,0,0,0,0,0,5,39,0,0,0,1,0,162,0,0,0,0,0,0,1,
5,1606,מוקייבלה,635,4,2,0,669,412,0,412,4,0,401,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,1,0,0,0,1,0,
4,1387,מנחמיה,48,1,1,0,504,339,0,339,17,17,0,0,0,0,10,0,0,0,0,0,0,0,0,8,179,0,0,0,2,0,86,1,0,0,0,0,2,17,
5,2115,מנשית זבדה,994,2,1,0,410,284,1,283,30,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,3,0,
2,1035,נוקדים,3726,1,1,0,587,446,1,445,6,9,1,0,0,0,202,0,0,0,0,0,0,0,0,18,166,0,0,0,13,1,12,0,0,0,0,0,0,17,
2,948,נחשון,777,1,1,0,467,347,3,344,145,0,11,1,0,0,2,0,0,0,0,0,0,0,0,4,14,1,0,0,0,0,165,0,0,0,0,0,0,1,
10,4230,נתניה,7400,104.2,77,0,618,360,5,355,7,1,0,0,0,0,8,0,0,0,0,0,0,0,0,66,165,1,0,0,1,0,69,0,0,0,0,0,0,37,
10,4256,נתניה,7400,236,19,0,558,280,3,277,4,4,0,0,1,0,6,0,0,0,0,0,0,0,0,85,108,0,0,0,1,0,43,0,0,0,0,0,0,25,
10,4332,נתניה,7400,137.2,145,0,643,259,2,257,8,1,0,0,0,0,14,0,0,0,0,0,0,1,0,30,134,1,0,0,2,0,40,0,0,0,0,0,0,26,
10,4348,נתניה,7400,178,133,0,553,335,3,332,11,3,0,1,0,0,16,0,0,0,0,0,0,0,0,26,170,0,0,0,2,0,69,0,0,0,0,0,0,34,
10,4379,נתניה,7400,185,43,0,552,408,0,408,2,2,0,0,0,0,27,0,0,0,0,0,0,0,0,10,233,0,0,0,1,0,44,0,0,0,0,0,0,89,
10,4437,נתניה,7400,49,125,0,735,397,0,397,17,5,0,1,0,0,12,1,0,0,0,0,0,1,0,62,149,0,0,0,2,0,137,0,0,0,0,0,0,10,
4,1448,עין גב,273,1,1,0,482,322,0,322,79,0,1,2,0,0,4,0,2,0,0,0,0,0,0,4,41,0,0,0,1,0,188,0,0,0,0,0,0,0,
5,1498,עין דור,436,2,1,0,474,297,0,297,85,0,1,0,0,0,4,0,0,0,0,0,0,0,0,9,16,0,0,0,1,0,181,0,0,0,0,0,0,0,
5,2058,עין השופט,270,1,1,0,466,257,0,257,121,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,12,0,0,0,0,0,118,0,0,0,0,0,0,3,
9,3869,עין שמר,139,1,1,0,588,427,0,427,163,0,2,0,0,0,1,0,1,0,0,0,0,0,0,10,19,0,1,0,2,0,226,0,0,0,0,0,0,2,
3,1143,עלמה,688,1,1,0,584,452,0,452,2,3,0,0,0,0,45,0,0,0,0,0,0,0,0,0,328,0,0,0,5,0,12,0,0,0,0,0,0,57,
2,804,צובה,465,1,1,0,618,390,0,390,172,1,2,1,0,0,4,0,0,0,0,0,0,0,0,8,22,0,0,0,0,0,179,1,0,0,0,0,0,0,
2,809,צור הדסה,1113,5,2,0,527,356,1,355,66,2,5,1,0,0,19,0,0,0,0,0,0,0,0,5,95,0,0,0,2,0,157,0,0,1,0,0,0,2,
2,811,צור הדסה,1113,7,2,0,583,411,3,408,60,0,4,0,0,0,16,0,0,0,0,0,0,0,0,32,134,0,0,0,0,0,158,0,0,0,0,0,0,4,
2,1114,קדר,3781,2.1,1,0,501,365,0,365,2,1,0,0,0,0,24,0,0,0,0,0,0,0,0,10,263,0,0,0,0,0,50,0,0,0,0,0,0,15,
